ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(days)	Age(wks)	Expr1011	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	DrugDose	Drug	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	mgMeth_gMouse_day	d2-d4	d3-d5	d2-d4bias	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	TestNumber
14235	Sucrose	SUC0009	010860	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-16T00:00:00Z	2022-07-12T00:00:00Z	Marina	66	9.42857142857143		24.3999996185303	85.0999984741211	81.5999984741211	66.5	80.4000015258789	3							Do Not Use , different treatment procedure - OG, Day 4- Day 7	2	Sucrose Drinking	percent													231932.376672907	010860_9/16/2022_Sucrose	010860_9/16/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000508196700807861	18.5999984741211	1.19999694824219	0.939394056797028	18.5999984741211	1.19999694824219	0.93939407951141	3
14239	Sucrose	SUC0009	010860	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-19T00:00:00Z	2022-07-12T00:00:00Z	Marina	69	9.85714285714286		25.6000003814697	86.5999984741211	80.4000015258789	75.9000015258789	79.0999984741211	2							Do Not Use , different treatment procedure - OG, Day 7- Day 9	2	Sucrose Drinking	percent													256755.462635227	010860_9/19/2022_Sucrose	010860_9/19/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000417968624562493	10.6999969482422	1.30000305175781	0.891666412353516	10.6999969482422	1.30000305175781	0.891666412353516	4
14228	Sucrose	SUC0009	010861	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-13T00:00:00Z	2022-07-12T00:00:00Z	Marina	63	9		25.7999992370605	89.8000030517578	86.0999984741211	89.3000030517578	80.4000015258789	2							Do Not Use , different treatment procedure - OG, Day 1- Day 3	0	Both water bottles	Percent													310819.413261101	010861_9/13/2022_Sucrose	010861_9/13/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both			0.5	5.69999694824219	0.0806452035903931	0.5	5.69999694824219	0.0806452009854229	1
14232	Sucrose	SUC0009	010861	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-15T00:00:00Z	2022-07-12T00:00:00Z	Marina	65	9.28571428571429		25.5	89.3000030517578	80.4000015258789	87.6999969482422	78.5	2							Do Not Use , different treatment procedure - OG, Day 3- Day 4	2	Sucrose Drinking	percent													307121.955422794	010861_9/15/2022_Sucrose	010861_9/15/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		6.27453373927696e-05	1.60000610351563	1.90000152587891	0.457143604755402	1.6000061035156	1.90000152587891	0.457143604510484	2
14236	Sucrose	SUC0009	010861	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-16T00:00:00Z	2022-07-12T00:00:00Z	Marina	66	9.42857142857143		25.5	84.4000015258789	78.5	65.5	76.5999984741211	3							Do Not Use , different treatment procedure - OG, Day 4- Day 7	2	Sucrose Drinking	percent													216792.164522059	010861_9/16/2022_Sucrose	010861_9/16/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000494117686951082	18.9000015258789	1.90000152587891	0.908653795719147	18.9000015258789	1.90000152587891	0.90865378619652	3
14240	Sucrose	SUC0009	010861	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-09-19T00:00:00Z	2022-07-12T00:00:00Z	Marina	69	9.85714285714286		25.5	88.9000015258789	76.5999984741211	75.5	78.8000030517578	2							Do Not Use , different treatment procedure - OG, Day 7- Day 9	2	Sucrose Drinking	percent													263213.73314951	010861_9/19/2022_Sucrose	010861_9/19/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.00052549025591682	13.4000015258789	-2.20000457763672	1.19642901420593	13.4000015258789	-2.2000045776367	1.1964290336688	4
14226	Sucrose	SUC0010	010939	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-13T00:00:00Z	2022-07-10T00:00:00Z	Marina	65	9.28571428571429		16.2999992370605	87.5999984741211	86.6999969482422	83.9000015258789	84.6999969482422	2							Do Not Use , different treatment procedure - OG, Day 1- Day 3	0	Both water bottles	Percent													450898.189001642	010939_9/13/2022_Sucrose	010939_9/13/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both			3.69999694824219	2	0.649122595787048	3.69999694824219	2	0.64912261915916	1
14230	Sucrose	SUC0010	010939	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-15T00:00:00Z	2022-07-10T00:00:00Z	Marina	67	9.57142857142857		16.2000007629395	83.9000015258789	84.6999969482422	81.6999969482422	82.3000030517578	2							Do Not Use , different treatment procedure - OG, Day 3- Day 4	2	Sucrose Drinking	percent													423125.281481082	010939_9/15/2022_Sucrose	010939_9/15/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000135802745310336	2.20000457763672	2.39999389648438	0.478262037038803	2.2000045776367	2.3999938964844	0.478262023349268	2
14234	Sucrose	SUC0010	010939	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-16T00:00:00Z	2022-07-10T00:00:00Z	Marina	68	9.71428571428571		16.2000007629395	84.9000015258789	82.3000030517578	64.5999984741211	80.9000015258789	3							Do Not Use , different treatment procedure - OG, Day 4- Day 7	2	Sucrose Drinking	percent													338551.838319009	010939_9/16/2022_Sucrose	010939_9/16/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000835391032746035	20.3000030517578	1.40000152587891	0.935483813285828	20.3000030517578	1.40000152587889	0.935483814260496	3
14238	Sucrose	SUC0010	010939	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-19T00:00:00Z	2022-07-10T00:00:00Z	Marina	71	10.1428571428571		16.7000007629395	86	80.9000015258789	74.1999969482422	79.5999984741211	2							Do Not Use , different treatment procedure - OG, Day 7- Day 9	2	Sucrose Drinking	percent													382107.749431507	010939_9/19/2022_Sucrose	010939_9/19/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.00070658697680687	11.8000030517578	1.30000305175781	0.900763154029846	11.8000030517578	1.30000305175781	0.900763172056162	4
14225	Sucrose	SUC0010	011166	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-13T00:00:00Z	2022-07-17T00:00:00Z	Marina	58	8.28571428571429		19.7000007629395	85.5	87.0999984741211	84.8000030517578	81.0999984741211	2							Do Not Use , different treatment procedure - OG, Day 1- Day 3	0	Both water bottles	Percent													368040.614712299	011166_9/13/2022_Sucrose	011166_9/13/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both			0.699996948242188	6	0.10447720438242	0.699996948242202	6	0.104477204041989	1
14229	Sucrose	SUC0010	011166	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-15T00:00:00Z	2022-07-17T00:00:00Z	Marina	60	8.57142857142857		19.3999996185303	84.8000030517578	81.0999984741211	81.3000030517578	80.0999984741211	2							Do Not Use , different treatment procedure - OG, Day 3- Day 4	2	Sucrose Drinking	percent													355373.240114453	011166_9/15/2022_Sucrose	011166_9/15/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000180412374681539	3.5	1	0.777777791023254	3.5	1	0.777777777777778	2
14233	Sucrose	SUC0010	011166	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-16T00:00:00Z	2022-07-17T00:00:00Z	Marina	61	8.71428571428571		19.3999996185303	82.3000030517578	80.0999984741211	52.5999984741211	79.3000030517578	3							Do Not Use , different treatment procedure - OG, Day 4- Day 7	2	Sucrose Drinking	percent													223143.30235006	011166_9/16/2022_Sucrose	011166_9/16/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.001020618767525	29.7000045776367	0.799995422363281	0.973770618438721	29.7000045776367	0.799995422363296	0.973770641889728	3
14237	Sucrose	SUC0010	011166	B6NJ-Bcl11b+/- Cyfip2-S968F<J>	F	2022-09-19T00:00:00Z	2022-07-17T00:00:00Z	Marina	64	9.14285714285714		19.7000007629395	85.6999969482422	79.3000030517578	69.1999969482422	78.4000015258789	2							Do Not Use , different treatment procedure - OG, Day 7- Day 9	2	Sucrose Drinking	percent													301037.524033076	011166_9/19/2022_Sucrose	011166_9/19/2022_Sucrose	yes		Kumar Lab	yes	Bcl11b	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000837563419339585	16.5	0.900001525878906	0.948275804519653	16.5	0.900001525878892	0.94827577891069	4
15135	Sucrose	SUC0007	011658	DBA/2J	M	2022-08-29T00:00:00Z	2022-05-24T00:00:00Z	Marina	97	13.8571428571429		33.2999992370605	80.9000015258789	87.3000030517578	79.0999984741211	75.5999984741211	3							Day 1- Day 4	0	Both Water Bottles	Percent													192167.870511072	011658_8/29/2022_Sucrose	011658_8/29/2022_Sucrose	yes		EM03	DBA2	DBA2J				1.80000305175781	11.7000045776367	0.13333348929882	1.80000305175781	11.7000045776367	0.133333484037338	1
15165	Sucrose	SUC0007	011658	DBA/2J	M	2022-09-05T00:00:00Z	2022-05-24T00:00:00Z	Marina	104	14.8571428571429		33.2999992370605	69.3000030517578	81.3000030517578	84.1999969482422	86.5999984741211	2							Day 8- Day 10	0	Both Water Bottles	Percent													175227.032801242	011658_9/5/2022_Sucrose	011658_9/5/2022_Sucrose	yes		EM03	DBA2	DBA2J				-14.8999938964844	-5.29999542236328	0.737623870372772	-14.8999938964844	-5.2999954223633	0.737623850255301	2
15141	Sucrose	SUC0007	011659	DBA/2J	M	2022-08-29T00:00:00Z	2022-05-24T00:00:00Z	Marina	97	13.8571428571429		24	84.5999984741211	86.9000015258789	82.0999984741211	76.1999969482422	3							Day 1- Day 4	0	Both Water Bottles	Percent													289402.486165365	011659_8/29/2022_Sucrose	011659_8/29/2022_Sucrose	yes		EM03	DBA2	DBA2J				2.5	10.7000045776367	0.189393877983093	2.5	10.7000045776367	0.189393873713913	1
15171	Sucrose	SUC0007	011659	DBA/2J	M	2022-09-05T00:00:00Z	2022-05-24T00:00:00Z	Marina	104	14.8571428571429		23.7000007629395	72.5999984741211	87.6999969482422	86.3000030517578	91.8000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													264362.011861616	011659_9/5/2022_Sucrose	011659_9/5/2022_Sucrose	yes		EM03	DBA2	DBA2J				-13.7000045776367	-4.10000610351563	0.769662737846375	-13.7000045776367	-4.1000061035156	0.769662716671461	2
15136	Sucrose	SUC0007	011660	DBA/2J	M	2022-08-29T00:00:00Z	2022-05-24T00:00:00Z	Marina	97	13.8571428571429		30	85.1999969482422	84.1999969482422	68	79.6999969482422	3							Day 1- Day 4	0	Both Water Bottles	Percent													193119.986979167	011660_8/29/2022_Sucrose	011660_8/29/2022_Sucrose	yes		AX28	DBA2	DBA2J				17.1999969482422	4.5	0.792626678943634	17.1999969482422	4.5	0.792626698946862	1
15166	Sucrose	SUC0007	011660	DBA/2J	M	2022-09-05T00:00:00Z	2022-05-24T00:00:00Z	Marina	104	14.8571428571429		29.8999996185303	82.1999969482422	85	85.5	90.3000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													235053.50164016	011660_9/5/2022_Sucrose	011660_9/5/2022_Sucrose	yes		AX28	DBA2	DBA2J				-3.30000305175781	-5.30000305175781	0.383721023797989	-3.3000030517578	-5.3000030517578	0.383721012757048	2
15144	Sucrose	SUC0007	011661	DBA/2J	M	2022-08-29T00:00:00Z	2022-05-24T00:00:00Z	Marina	97	13.8571428571429		29.6000003814697	82.1999969482422	87.3000030517578	70.9000015258789	81.5	3							Day 1- Day 4	0	Both Water Bottles	Percent													196891.213018943	011661_8/29/2022_Sucrose	011661_8/29/2022_Sucrose	yes		AX28	DBA2	DBA2J				11.2999954223633	5.80000305175781	0.660818517208099	11.2999954223633	5.8000030517578	0.660818504718849	1
15174	Sucrose	SUC0007	011661	DBA/2J	M	2022-09-05T00:00:00Z	2022-05-24T00:00:00Z	Marina	104	14.8571428571429		29.8999996185303	67.3000030517578	76.1999969482422	87.6999969482422	86	2							Day 8- Day 10	0	Both Water Bottles	Percent													197398.328971204	011661_9/5/2022_Sucrose	011661_9/5/2022_Sucrose	yes		AX28	DBA2	DBA2J				-20.3999938964844	-9.80000305175781	0.675496578216553	-20.3999938964844	-9.8000030517578	0.675496554898552	2
15142	Sucrose	SUC0007	011662	DBA/2J	M	2022-08-29T00:00:00Z	2022-05-24T00:00:00Z	Marina	97	13.8571428571429		22.5	82.3000030517578	81.3000030517578	72.9000015258789	77.4000015258789	3							Day 1- Day 4	0	Both Water Bottles	Percent													266652.018229167	011662_8/29/2022_Sucrose	011662_8/29/2022_Sucrose	yes		AX28	DBA2	DBA2J				9.40000152587891	3.90000152587891	0.706766843795776	9.40000152587889	3.90000152587889	0.706766869849443	1
15172	Sucrose	SUC0007	011662	DBA/2J	M	2022-09-05T00:00:00Z	2022-05-24T00:00:00Z	Marina	104	14.8571428571429		22.1000003814697	69.4000015258789	74	85.0999984741211	86.8000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													267237.096808298	011662_9/5/2022_Sucrose	011662_9/5/2022_Sucrose	yes		AX28	DBA2	DBA2J				-15.6999969482422	-12.8000030517578	0.550877094268799	-15.6999969482422	-12.8000030517578	0.550877085903235	2
15138	Sucrose	SUC0008	011663	C57BL/6J	M	2022-08-29T00:00:00Z	2022-05-31T00:00:00Z	Marina	90	12.8571428571429		32.0999984741211	86.0999984741211	84.5	79.3000030517578	77.9000015258789	3							Day 1- Day 4	0	Both Water Bottles	Percent													212701.878661248	011663_8/29/2022_Sucrose	011663_8/29/2022_Sucrose	yes		AX27	to CLIMB	B6J				6.79999542236328	6.59999847412109	0.507462561130524	6.7999954223633	6.59999847412109	0.507462576094705	1
15168	Sucrose	SUC0008	011663	C57BL/6J	M	2022-09-05T00:00:00Z	2022-05-31T00:00:00Z	Marina	97	13.8571428571429		31.2000007629395	72.3000030517578	74	86.8000030517578	85.3000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													201142.322805788	011663_9/5/2022_Sucrose	011663_9/5/2022_Sucrose	yes		AX27	to CLIMB	B6J				-14.5	-11.3000030517578	0.562015414237976	-14.5	-11.3000030517578	0.562015437397868	2
15137	Sucrose	SUC0008	011664	C57BL/6J	M	2022-08-29T00:00:00Z	2022-05-31T00:00:00Z	Marina	90	12.8571428571429		28.3999996185303	84	84.5	73.6999969482422	81.0999984741211	3							Day 1- Day 4	0	Both Water Bottles	Percent													217985.911543751	011664_8/29/2022_Sucrose	011664_8/29/2022_Sucrose	yes		AX27	to CLIMB	B6J				10.3000030517578	3.40000152587891	0.751824796199799	10.3000030517578	3.40000152587891	0.751824789064018	1
15167	Sucrose	SUC0008	011664	C57BL/6J	M	2022-09-05T00:00:00Z	2022-05-31T00:00:00Z	Marina	97	13.8571428571429		29.5	72	76.6999969482422	85.6999969482422	86.8000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													209166.098384534	011664_9/5/2022_Sucrose	011664_9/5/2022_Sucrose	yes		AX27	to CLIMB	B6J				-13.6999969482422	-10.1000061035156	0.575630068778992	-13.6999969482422	-10.1000061035156	0.575630050065492	2
15139	Sucrose	SUC0008	011665	C57BL/6J	M	2022-08-29T00:00:00Z	2022-05-31T00:00:00Z	Marina	90	12.8571428571429		29.6000003814697	84.4000015258789	90.9000015258789	77.1999969482422	87.6999969482422	3							Day 1- Day 4	0	Both Water Bottles	Percent													220124.310930042	011665_8/29/2022_Sucrose	011665_8/29/2022_Sucrose	yes		AX27	to CLIMB	B6J				7.20000457763672	3.20000457763672	0.692307531833649	7.20000457763671	3.2000045776367	0.692307523016543	1
15169	Sucrose	SUC0008	011665	C57BL/6J	M	2022-09-05T00:00:00Z	2022-05-31T00:00:00Z	Marina	97	13.8571428571429		29.7000007629395	80.6999969482422	83.5999984741211	85.6999969482422	87.8000030517578	2							Day 8- Day 10	0	Both Water Bottles	Percent													232861.585190344	011665_9/5/2022_Sucrose	011665_9/5/2022_Sucrose	yes		AX27	to CLIMB	B6J				-5	-4.20000457763672	0.543478012084961	-5	-4.2000045776367	0.543477990451653	2
15140	Sucrose	SUC0008	011666	C57BL/6J	M	2022-08-29T00:00:00Z	2022-05-31T00:00:00Z	Marina	90	12.8571428571429		27.2000007629395	79.9000015258789	81.4000015258789	74.4000015258789	72.6999969482422	3							Day 1- Day 4	0	Both Water Bottles	Percent													218549.99602402	011666_8/29/2022_Sucrose	011666_8/29/2022_Sucrose	yes		AX27	to CLIMB	B6J				5.5	8.70000457763672	0.387323826551437	5.5	8.70000457763671	0.387323818800864	1
15170	Sucrose	SUC0008	011666	C57BL/6J	M	2022-09-05T00:00:00Z	2022-05-31T00:00:00Z	Marina	97	13.8571428571429		26.7000007629395	72.9000015258789	83	85	86.5999984741211	2							Day 8- Day 10	0	Both Water Bottles	Percent													232078.645053859	011666_9/5/2022_Sucrose	011666_9/5/2022_Sucrose	yes		AX27	to CLIMB	B6J				-12.0999984741211	-3.59999847412109	0.770700693130493	-12.0999984741211	-3.59999847412109	0.770700689561334	2
15143	Sucrose	SUC0008	011667	C57BL/6J	M	2022-08-29T00:00:00Z	2022-05-31T00:00:00Z	Marina	90	12.8571428571429		26.1000003814697	87.6999969482422	84.6999969482422	79.8000030517578	81.5	3							Day 1- Day 4	0	Both Water Bottles	Percent													268140.224469353	011667_8/29/2022_Sucrose	011667_8/29/2022_Sucrose	yes		AX27	to CLIMB	B6J				7.89999389648438	3.19999694824219	0.711711764335632	7.8999938964844	3.1999969482422	0.711711748864869	1
15173	Sucrose	SUC0008	011667	C57BL/6J	M	2022-09-05T00:00:00Z	2022-05-31T00:00:00Z	Marina	97	13.8571428571429		26.2000007629395	69.6999969482422	78	87.1999969482422	90.5	2							Day 8- Day 10	0	Both Water Bottles	Percent													231978.594598593	011667_9/5/2022_Sucrose	011667_9/5/2022_Sucrose	yes		AX27	to CLIMB	B6J				-17.5	-12.5	0.583333313465118	-17.5	-12.5	0.583333333333333	2
14243	Sucrose	SUC0015	011976	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-10-07T00:00:00Z	2022-08-15T00:00:00Z	Marina	53	7.57142857142857		22.6000003814697	87.0999984741211	82.5999984741211	84.6999969482422	76.0999984741211	2							Do Not Use , different treatment procedure - OG, Day 1- Day 3	0	Both water bottles	Percent													326432.278954965	011976_10/7/2022_Sucrose	011976_10/7/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both			2.40000152587891	6.5	0.269663035869598	2.40000152587889	6.5	0.269663046562443	1
14246	Sucrose	SUC0015	011976	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-10-10T00:00:00Z	2022-08-15T00:00:00Z	Marina	56	8		23	85.8000030517578	76.0999984741211	72.0999984741211	73.9000015258789	2							Do Not Use , different treatment procedure - OG, Day 3- Day 5	4	Sucrose Drinking	percent													268964.35546875	011976_10/10/2022_Sucrose	011976_10/10/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.00119130474588145	13.7000045776367	2.19999694824219	0.861635446548462	13.7000045776367	2.19999694824219	0.861635425338704	2
14249	Sucrose	SUC0015	011976	B6NJ-Cyfip2-S968F<J> (GET204)	M	2022-10-12T00:00:00Z	2022-08-15T00:00:00Z	Marina	58	8.28571428571429		23.3999996185303	85.4000015258789	87.5999984741211	71.4000015258789	86.5	2							Do Not Use , different treatment procedure - OG, Day 5- Day 7	4	Sucrose Drinking	percent													260579.493931493	011976_10/12/2022_Sucrose	011976_10/12/2022_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.00119658121608801	14	1.09999847412109	0.927152395248413	14	1.09999847412109	0.927152411571014	3
14297	Sucrose	SUC0023	011981	B6NJ-Cyfip2-S968F<J> (GET204)	M	2023-01-06T00:00:00Z	2022-08-18T00:00:00Z	Marina	141	20.1428571428571		36	84.6999969482422	84.4000015258789	83.9000015258789	83.4000015258789	2							Do Not Use , different treatment procedure - OG, Day 1- Day 3	0	Both water bottles	Percent													197398.057725694	011981_1/6/2023_Sucrose	011981_1/6/2023_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both			0.799995422363281	1	0.444443017244339	0.799995422363296	1	0.444443031590017	1
14308	Sucrose	SUC0023	011981	B6NJ-Cyfip2-S968F<J> (GET204)	M	2023-01-09T00:00:00Z	2022-08-18T00:00:00Z	Marina	144	20.5714285714286		30.3999996185303	86.8000030517578	83.4000015258789	75	82.5	2							Do Not Use , different treatment procedure - OG, Day 3- Day 5	4	Sucrose Drinking	percent													214144.739529268	011981_1/9/2023_Sucrose	011981_1/9/2023_Sucrose	yes		Kumar Lab	no	GET204	SPT1: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both		0.000776315999988707	11.8000030517578	0.900001525878906	0.929133772850037	11.8000030517578	0.900001525878906	0.929133763663069	2
