"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","TestNumber","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","DrugMassConsumed","n_group_iqr","outlier_flag_DrugMassConsumed","outlier_flag_DrugPreferenceScore"
14927,"Oral methamphetamine","SUC0029","015002","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-22,2022-11-13,"Marina",101,14.4285714285714,NA,18,79.0999984741211,82.8000030517578,74.0999984741211,80.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325628.309461806,"015002_2/22/2023_Oral methamphetamine","015002_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00555555555555556,5,2.40000152587891,0.675675511360168,4,5,2.40000152587889,0.675675536351481,0.00555555555555556,"eligible",FALSE,FALSE
14945,"Oral methamphetamine","SUC0029","015002","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-24,2022-11-13,"Marina",103,14.7142857142857,NA,17.2999992370605,74.0999984741211,80.4000015258789,68.4000015258789,79.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292973.41993799,"015002_2/24/2023_Oral methamphetamine","015002_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00658959213828344,5.69999694824219,1.09999847412109,0.838235437870026,5,5.69999694824219,1.09999847412111,0.838235409614613,0.00658959213828346,"eligible",FALSE,FALSE
14878,"Oral methamphetamine","SUC0029","015003","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-13,2022-11-13,"Marina",92,13.1428571428571,NA,20.2000007629395,82.9000015258789,75.9000015258789,81.4000015258789,69.6999969482422,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334062.366521009,"015003_2/13/2023_Oral methamphetamine","015003_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.000742574229379249,1.5,6.20000457763672,0.194805085659027,1,1.5,6.2000045776367,0.194805078993912,0.000742574229379247,"eligible",FALSE,FALSE
14896,"Oral methamphetamine","SUC0029","015003","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-15,2022-11-13,"Marina",94,13.4285714285714,NA,21.2000007629395,81.4000015258789,69.6999969482422,77,63.2000007629395,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295650.946575707,"015003_2/15/2023_Oral methamphetamine","015003_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00207547234317591,4.40000152587891,6.49999618530273,0.403669953346252,2,4.40000152587891,6.4999961853027,0.403669949523497,0.00207547234317591,"eligible",FALSE,FALSE
14932,"Oral methamphetamine","SUC0029","015003","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-22,2022-11-13,"Marina",101,14.4285714285714,NA,21.7000007629395,81.3000030517578,83.9000015258789,76.5,81,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286610.598002118,"015003_2/22/2023_Oral methamphetamine","015003_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00442396579078056,4.80000305175781,2.90000152587891,0.623376667499542,4,4.8000030517578,2.90000152587891,0.623376649112463,0.00442396579078054,"eligible",FALSE,FALSE
14950,"Oral methamphetamine","SUC0029","015003","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-24,2022-11-13,"Marina",103,14.7142857142857,NA,21.2999992370605,76.5,81,72,78,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258591.558558202,"015003_2/24/2023_Oral methamphetamine","015003_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00422535226402291,4.5,3,0.600000023841858,5,4.5,3,0.6,0.00422535226402292,"eligible",FALSE,FALSE
14874,"Oral methamphetamine","SUC0029","015006","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-13,2022-11-13,"Marina",92,13.1428571428571,NA,21.7999992370605,86.9000015258789,76.3000030517578,83.5,74,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332850.924600406,"015006_2/13/2023_Oral methamphetamine","015006_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00155963378205024,3.40000152587891,2.30000305175781,0.596491038799286,1,3.40000152587891,2.3000030517578,0.596491016729778,0.00155963378205024,"eligible",FALSE,FALSE
14892,"Oral methamphetamine","SUC0029","015006","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-15,2022-11-13,"Marina",94,13.4285714285714,NA,21.7999992370605,83.5,74,79.5999984741211,70.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304889.923406826,"015006_2/15/2023_Oral methamphetamine","015006_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00178899158824226,3.90000152587891,3.59999847412109,0.520000219345093,2,3.90000152587891,3.59999847412109,0.520000203450521,0.00178899158824227,"eligible",FALSE,FALSE
14928,"Oral methamphetamine","SUC0029","015006","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-22,2022-11-13,"Marina",101,14.4285714285714,NA,22.2999992370605,79.8000030517578,81.6999969482422,74.9000015258789,79.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268027.834632355,"015006_2/22/2023_Oral methamphetamine","015006_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00439462035293307,4.90000152587891,2.39999389648438,0.671233534812927,4,4.90000152587889,2.3999938964844,0.671233506649593,0.00439462035293306,"eligible",FALSE,FALSE
14946,"Oral methamphetamine","SUC0029","015006","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-24,2022-11-13,"Marina",103,14.7142857142857,NA,22.3999996185303,74.9000015258789,79.3000030517578,70.6999969482422,77.5,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236403.115075028,"015006_2/24/2023_Oral methamphetamine","015006_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00375000415103783,4.20000457763672,1.80000305175781,0.699999868869781,5,4.2000045776367,1.8000030517578,0.699999872843587,0.00375000415103781,"eligible",FALSE,FALSE
14879,"Oral methamphetamine","SUC0029","015008","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-13,2022-11-12,"Marina",93,13.2857142857143,NA,21.1000003814697,82,76.6999969482422,76.1999969482422,75.5,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296132.69143972,"015008_2/13/2023_Oral methamphetamine","015008_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00274881656251127,5.80000305175781,1.19999694824219,0.828571856021881,1,5.8000030517578,1.1999969482422,0.828571864536828,0.00274881656251127,"eligible",FALSE,FALSE
14897,"Oral methamphetamine","SUC0029","015008","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-15,2022-11-12,"Marina",95,13.5714285714286,NA,21.5,76.1999969482422,75.5,72.0999984741211,65.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255535.792151163,"015008_2/15/2023_Oral methamphetamine","015008_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00190697603447493,4.09999847412109,9.69999694824219,0.297101438045502,2,4.09999847412111,9.6999969482422,0.297101437256779,0.00190697603447493,"eligible",FALSE,FALSE
14933,"Oral methamphetamine","SUC0029","015008","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-22,2022-11-12,"Marina",102,14.5714285714286,NA,22.2999992370605,76.5999984741211,86.6999969482422,71.3000030517578,85.0999984741211,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244913.91322778,"015008_2/22/2023_Oral methamphetamine","015008_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00475335928582022,5.29999542236328,1.59999847412109,0.768115937709808,4,5.2999954223633,1.59999847412111,0.768115958053772,0.00475335928582024,"eligible",FALSE,FALSE
14951,"Oral methamphetamine","SUC0029","015008","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-24,2022-11-12,"Marina",104,14.8571428571429,NA,21.7999992370605,71.3000030517578,85.0999984741211,65,84.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212591.750559387,"015008_2/24/2023_Oral methamphetamine","015008_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00577981951581691,6.30000305175781,0.799995422363281,0.887324571609497,5,6.3000030517578,0.799995422363295,0.887324564184174,0.00577981951581691,"eligible",FALSE,FALSE
14876,"Oral methamphetamine","SUC0029","015009","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-13,2022-11-12,"Marina",93,13.2857142857143,NA,18.5,84.1999969482422,74.4000015258789,79,73.1999969482422,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359556.746199324,"015009_2/13/2023_Oral methamphetamine","015009_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00281080916121199,5.19999694824219,1.20000457763672,0.812499344348907,1,5.1999969482422,1.2000045776367,0.812499329447908,0.002810809161212,"eligible",FALSE,FALSE
14894,"Oral methamphetamine","SUC0029","015009","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-15,2022-11-12,"Marina",95,13.5714285714286,NA,18.7000007629395,79,73.1999969482422,70.9000015258789,70.1999969482422,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299524.05717313,"015009_2/15/2023_Oral methamphetamine","015009_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00433154980943854,8.09999847412109,3,0.72972971200943,2,8.09999847412109,3,0.729729692576598,0.00433154980943853,"eligible",TRUE,FALSE
14930,"Oral methamphetamine","SUC0029","015009","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-22,2022-11-12,"Marina",102,14.5714285714286,NA,19.5,74.9000015258789,83.9000015258789,67.8000030517578,82.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260421.549479167,"015009_2/22/2023_Oral methamphetamine","015009_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00728204971704728,7.09999847412109,1.30000305175781,0.845237731933594,4,7.09999847412111,1.30000305175781,0.845237760046503,0.00728204971704729,"eligible",TRUE,FALSE
14948,"Oral methamphetamine","SUC0029","015009","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-24,2022-11-12,"Marina",104,14.8571428571429,NA,19.5,67.8000030517578,82.5999984741211,61.7000007629395,81.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214526.166866987,"015009_2/24/2023_Oral methamphetamine","015009_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00625641260391627,6.10000228881836,0.799995422363281,0.884058594703674,5,6.1000022888183,0.799995422363295,0.884058595980853,0.0062564126039162,"eligible",FALSE,FALSE
14877,"Oral methamphetamine","SUC0029","015011","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-13,2022-11-12,"Marina",93,13.2857142857143,NA,20.8999996185303,85.4000015258789,83.1999969482422,79,82.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322803.838315605,"015011_2/13/2023_Oral methamphetamine","015011_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00306220174291514,6.40000152587891,0.899993896484375,0.87671309709549,1,6.40000152587891,0.899993896484403,0.876713087555192,0.00306220174291513,"eligible",FALSE,FALSE
14895,"Oral methamphetamine","SUC0029","015011","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-15,2022-11-12,"Marina",95,13.5714285714286,NA,21.6000003814697,79,82.3000030517578,72.4000015258789,79.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264796.296140948,"015011_2/15/2023_Oral methamphetamine","015011_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.0030555547951671,6.59999847412109,2.90000152587891,0.694736659526825,2,6.59999847412109,2.90000152587889,0.694736681486432,0.0030555547951671,"eligible",FALSE,FALSE
14931,"Oral methamphetamine","SUC0029","015011","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-22,2022-11-12,"Marina",102,14.5714285714286,NA,21.7999992370605,73.6999969482422,84.5,67.4000015258789,82.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227861.470488853,"015011_2/22/2023_Oral methamphetamine","015011_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00577981251637214,6.29999542236328,2.19999694824219,0.741176605224609,4,6.2999954223633,2.1999969482422,0.741176597304936,0.00577981251637216,"eligible",FALSE,FALSE
14949,"Oral methamphetamine","SUC0029","015011","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","F",2023-02-24,2022-11-12,"Marina",104,14.8571428571429,NA,21.8999996185303,67.4000015258789,82.3000030517578,60.7000007629395,81.0999984741211,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186811.883426682,"015011_2/24/2023_Oral methamphetamine","015011_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00611872226451582,6.70000076293945,1.20000457763672,0.848100781440735,5,6.7000007629394,1.2000045776367,0.848100789062353,0.00611872226451576,"eligible",FALSE,FALSE
14880,"Oral methamphetamine","SUC0029","015018","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-13,2022-11-12,"Marina",93,13.2857142857143,NA,25.7000007629395,82.0999984741211,89.1999969482422,77.1999969482422,87.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246619.433492239,"015018_2/13/2023_Oral methamphetamine","015018_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00190661532311895,4.90000152587891,1.79999542236328,0.731343865394592,1,4.90000152587889,1.7999954223633,0.731343844442266,0.00190661532311894,"eligible",FALSE,FALSE
14898,"Oral methamphetamine","SUC0029","015018","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-15,2022-11-12,"Marina",95,13.5714285714286,NA,25.3999996185303,77.1999969482422,87.4000015258789,69,85.6999969482422,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209716.530893229,"015018_2/15/2023_Oral methamphetamine","015018_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00322834530369834,8.19999694824219,1.70000457763672,0.828282415866852,2,8.1999969482422,1.7000045776367,0.828282392361977,0.00322834530369834,"eligible",FALSE,FALSE
14934,"Oral methamphetamine","SUC0029","015018","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-22,2022-11-12,"Marina",102,14.5714285714286,NA,25.8999996185303,76.5999984741211,83.3000030517578,69.1999969482422,81.5999984741211,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204660.996317933,"015018_2/22/2023_Oral methamphetamine","015018_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00571428697673381,7.40000152587891,1.70000457763672,0.813186407089233,4,7.40000152587889,1.7000045776367,0.813186435448659,0.00571428697673379,"eligible",FALSE,FALSE
14952,"Oral methamphetamine","SUC0029","015018","B6NJ-Tmem151b-/- Cyfip2-S968F<J>","M",2023-02-24,2022-11-12,"Marina",104,14.8571428571429,NA,25.6000003814697,69.1999969482422,81.5999984741211,66,76.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178406.235897448,"015018_2/24/2023_Oral methamphetamine","015018_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Tmem151b",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00249999757856134,3.19999694824219,4.69999694824219,0.405063211917877,5,3.1999969482422,4.69999694824219,0.405063217791377,0.00249999757856136,"eligible",FALSE,FALSE
14869,"Oral methamphetamine","SUC0028","015035","B6NJ-Fndc4-/- Cyfip2-S968F<J>","M",2023-02-13,2022-11-12,"Marina",93,13.2857142857143,NA,24.2999992370605,85.0999984741211,71.0999984741211,81.4000015258789,68.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285067.504288395,"015035_2/13/2023_Oral methamphetamine","015035_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Fndc4",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00152263253679417,3.69999694824219,2.29999542236328,0.616666913032532,1,3.69999694824219,2.2999954223633,0.616666942172929,0.00152263253679417,"eligible",FALSE,FALSE
14887,"Oral methamphetamine","SUC0028","015035","B6NJ-Fndc4-/- Cyfip2-S968F<J>","M",2023-02-15,2022-11-12,"Marina",95,13.5714285714286,NA,24.5,81.4000015258789,68.8000030517578,77.5,64.3000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257489.795918367,"015035_2/15/2023_Oral methamphetamine","015035_2/15/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Fndc4",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00159183735750159,3.90000152587891,4.5,0.46428582072258,2,3.90000152587891,4.5,0.464285811599402,0.00159183735750159,"eligible",FALSE,FALSE
14923,"Oral methamphetamine","SUC0028","015035","B6NJ-Fndc4-/- Cyfip2-S968F<J>","M",2023-02-22,2022-11-12,"Marina",102,14.5714285714286,NA,24.6000003814697,79.0999984741211,84.0999984741211,75,81.4000015258789,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241158.532845745,"015035_2/22/2023_Oral methamphetamine","015035_2/22/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Fndc4",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00333333204109173,4.09999847412109,2.69999694824219,0.602941334247589,4,4.09999847412109,2.69999694824219,0.602941357965822,0.00333333204109174,"eligible",FALSE,FALSE
14941,"Oral methamphetamine","SUC0028","015035","B6NJ-Fndc4-/- Cyfip2-S968F<J>","M",2023-02-24,2022-11-12,"Marina",104,14.8571428571429,NA,24.6000003814697,75,81.4000015258789,70.6999969482422,79.8000030517578,2,NA,NA,NA,NA,NA,NA,"Day 5- Day 7","40","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215548.777145312,"015035_2/24/2023_Oral methamphetamine","015035_2/24/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Fndc4",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00349593738624236,4.30000305175781,1.59999847412109,0.728813886642456,5,4.3000030517578,1.59999847412111,0.728813888080688,0.00349593738624235,"eligible",FALSE,FALSE
14875,"Oral methamphetamine","SUC0030A","015040","B6NJ-Isca1tm1a+/- Cyfip2-S968F<J>","F",2023-02-13,2022-11-13,"Marina",92,13.1428571428571,NA,20.6000003814697,87.3000030517578,74.4000015258789,84.5,72,2,NA,NA,NA,NA,NA,NA,"Day 3- Day 5","20","Methamphetamine drinking","mg_L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358099.512672433,"015040_2/13/2023_Oral methamphetamine","015040_2/13/2023_Oral methamphetamine","yes",NA,"Kumar Lab","yes","Isca1tm1a",NA,"OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine",0.00135922475723665,2.80000305175781,2.40000152587891,0.538461625576019,1,2.8000030517578,2.40000152587891,0.538461651322304,0.00135922475723665,"too_small",FALSE,FALSE
